requested_at,spot_per_kwh,per_kwh,date,state_time,end_time,renewables,tariff_info_season,tariff_info_period,spike_status
"""2021-07-11T11:32:19.127Z""",4.92415,12.66314,2021-07-11,"11/07/2021, 9:30:01 pm","11/07/2021, 10:00:00 pm",30.408,,offPeak,none
"""2021-07-11T11:22:30.802Z""",4.9268,12.66592,2021-07-11,"11/07/2021, 9:00:01 pm","11/07/2021, 9:30:00 pm",29.559,,offPeak,none
"""2021-07-11T11:07:25.196Z""",5.49819,13.26519,2021-07-11,"11/07/2021, 9:00:01 pm","11/07/2021, 9:30:00 pm",29.642000000000003,,offPeak,none
"""2021-07-11T10:53:48.150Z""",6.36535,14.17467,2021-07-11,"11/07/2021, 8:30:01 pm","11/07/2021, 9:00:00 pm",28.904000000000003,,offPeak,none
"""2021-07-11T10:44:02.710Z""",7.18451,15.0338,2021-07-11,"11/07/2021, 8:30:01 pm","11/07/2021, 9:00:00 pm",29.098000000000003,,offPeak,none
"""2021-07-11T10:32:41.449Z""",7.2695,15.12294,2021-07-11,"11/07/2021, 8:30:01 pm","11/07/2021, 9:00:00 pm",28.956,,offPeak,none
"""2021-07-11T10:12:51.923Z""",8.61878,16.53806,2021-07-11,"11/07/2021, 8:00:01 pm","11/07/2021, 8:30:00 pm",26.804,,offPeak,none
"""2021-07-11T09:55:06.203Z""",9.43193,17.39089,2021-07-11,"11/07/2021, 7:30:01 pm","11/07/2021, 8:00:00 pm",24.034,,offPeak,none
"""2021-07-11T09:45:22.319Z""",9.43487,17.39397,2021-07-11,"11/07/2021, 7:30:01 pm","11/07/2021, 8:00:00 pm",23.73,,offPeak,none
"""2021-07-11T09:32:06.035Z""",12.52231,20.63208,2021-07-11,"11/07/2021, 7:30:01 pm","11/07/2021, 8:00:00 pm",22.961000000000002,,offPeak,none
"""2021-07-11T09:12:25.335Z""",12.2944,20.39304,2021-07-11,"11/07/2021, 7:00:01 pm","11/07/2021, 7:30:00 pm",21.857,,offPeak,none
"""2021-07-11T08:54:50.467Z""",9.34717,17.302,2021-07-11,"11/07/2021, 6:30:01 pm","11/07/2021, 7:00:00 pm",19.808,,offPeak,none
"""2021-07-11T08:45:04.968Z""",11.19725,19.24236,2021-07-11,"11/07/2021, 6:30:01 pm","11/07/2021, 7:00:00 pm",19.541,,offPeak,none
"""2021-07-11T08:35:28.046Z""",10.21118,18.20817,2021-07-11,"11/07/2021, 6:30:01 pm","11/07/2021, 7:00:00 pm",18.701999999999998,,offPeak,none
"""2021-07-11T08:19:41.278Z""",11.16684,19.21046,2021-07-11,"11/07/2021, 6:00:01 pm","11/07/2021, 6:30:00 pm",15.936,,offPeak,none
"""2021-07-11T07:57:33.388Z""",5.645200000000001,13.41938,2021-07-11,"11/07/2021, 5:30:01 pm","11/07/2021, 6:00:00 pm",15.08225078754046,,offPeak,none
"""2021-07-11T07:47:45.990Z""",6.84398,14.67665,2021-07-11,"11/07/2021, 5:30:01 pm","11/07/2021, 6:00:00 pm",15.253,,offPeak,none
"""2021-07-11T07:37:58.368Z""",7.04375,14.88617,2021-07-11,"11/07/2021, 5:30:01 pm","11/07/2021, 6:00:00 pm",15.8,,offPeak,none
"""2021-07-11T07:28:06.861Z""",15.914800000000003,24.19011,2021-07-11,"11/07/2021, 5:00:01 pm","11/07/2021, 5:30:00 pm",16.185544346466692,,offPeak,none
"""2021-07-11T07:14:37.245Z""",14.97342,23.2028,2021-07-11,"11/07/2021, 5:00:01 pm","11/07/2021, 5:30:00 pm",16.137,,offPeak,none
"""2021-07-11T06:56:37.705Z""",9.19028,17.13745,2021-07-11,"11/07/2021, 4:30:01 pm","11/07/2021, 5:00:00 pm",19.059,,offPeak,none
"""2021-07-11T06:42:07.426Z""",9.65336,17.62313,2021-07-11,"11/07/2021, 4:30:01 pm","11/07/2021, 5:00:00 pm",19.424,,offPeak,none
"""2021-07-11T06:16:17.832Z""",6.64407,14.46699,2021-07-11,"11/07/2021, 4:00:01 pm","11/07/2021, 4:30:00 pm",22.437,,offPeak,none
"""2021-07-11T05:55:20.908Z""",7.43106,15.29238,2021-07-11,"11/07/2021, 3:30:01 pm","11/07/2021, 4:00:00 pm",25.77,,offPeak,none
"""2021-07-11T05:45:42.799Z""",6.13085,13.92872,2021-07-11,"11/07/2021, 3:30:01 pm","11/07/2021, 4:00:00 pm",25.973000000000003,,offPeak,none
"""2021-07-11T05:35:54.047Z""",5.19174,12.94379,2021-07-11,"11/07/2021, 3:30:01 pm","11/07/2021, 4:00:00 pm",26.090999999999998,,offPeak,none
"""2021-07-11T05:26:05.162Z""",4.91857,12.65729,2021-07-11,"11/07/2021, 3:00:01 pm","11/07/2021, 3:30:00 pm",30.7,,offPeak,none
"""2021-07-11T05:12:23.895Z""",4.85176,12.58722,2021-07-11,"11/07/2021, 3:00:01 pm","11/07/2021, 3:30:00 pm",31.075000000000003,,offPeak,none
"""2021-07-11T04:55:57.357Z""",3.2340000000000004,10.89051,2021-07-11,"11/07/2021, 2:30:01 pm","11/07/2021, 3:00:00 pm",38.89748398944713,,offPeak,none
"""2021-07-11T04:40:51.469Z""",2.85669,10.49479,2021-07-11,"11/07/2021, 2:30:01 pm","11/07/2021, 3:00:00 pm",37.315,,offPeak,none
"""2021-07-11T04:12:50.632Z""",2.2949,9.90559,2021-07-11,"11/07/2021, 2:00:01 pm","11/07/2021, 2:30:00 pm",41.361,,offPeak,none
"""2021-07-11T03:54:06.880Z""",2.4663,10.08535,2021-07-11,"11/07/2021, 1:30:01 pm","11/07/2021, 2:00:00 pm",44.267,,offPeak,none
"""2021-07-11T03:44:12.477Z""",1.96186,9.5563,2021-07-11,"11/07/2021, 1:30:01 pm","11/07/2021, 2:00:00 pm",44.119,,offPeak,none
"""2021-07-11T03:27:13.997Z""",1.7611000000000003,9.34574,2021-07-11,"11/07/2021, 1:00:01 pm","11/07/2021, 1:30:00 pm",46.04647721432671,,offPeak,none
"""2021-07-11T03:02:30.210Z""",2.10535,9.70679,2021-07-11,"11/07/2021, 1:00:01 pm","11/07/2021, 1:30:00 pm",44.39,,offPeak,none
"""2021-07-11T02:51:19.960Z""",1.14098,8.69536,2021-07-11,"11/07/2021, 12:30:01 pm","11/07/2021, 1:00:00 pm",44.977000000000004,,offPeak,none
"""2021-07-11T02:41:09.261Z""",1.14005,8.69438,2021-07-11,"11/07/2021, 12:30:01 pm","11/07/2021, 1:00:00 pm",44.537,,offPeak,none
"""2021-07-11T02:16:17.588Z""",0.75989,8.29567,2021-07-11,"11/07/2021, 12:00:01 pm","11/07/2021, 12:30:00 pm",44.428,,offPeak,none
"""2021-07-11T01:39:44.584Z""",0.9845,8.53124,2021-07-11,"11/07/2021, 11:30:01 am","11/07/2021, 12:00:00 pm",41.438,,offPeak,none
"""2021-07-11T00:23:15.723Z""",1.76392,9.3487,2021-07-11,"11/07/2021, 10:00:01 am","11/07/2021, 10:30:00 am",30.915,,offPeak,none
"""2021-07-10T23:52:40.390Z""",3.04092,10.68801,2021-07-11,"11/07/2021, 9:30:01 am","11/07/2021, 10:00:00 am",30.091,,offPeak,none
"""2021-07-10T23:42:55.835Z""",3.7739,11.45676,2021-07-11,"11/07/2021, 9:30:01 am","11/07/2021, 10:00:00 am",30.209999999999997,,offPeak,none
"""2021-07-10T23:33:12.973Z""",4.0959,11.79447,2021-07-11,"11/07/2021, 9:30:01 am","11/07/2021, 10:00:00 am",29.962,,offPeak,none
"""2021-07-10T23:21:56.040Z""",4.05512,11.7517,2021-07-11,"11/07/2021, 9:00:01 am","11/07/2021, 9:30:00 am",27.517999999999997,,offPeak,none
"""2021-07-10T23:01:14.098Z""",5.51086,13.27848,2021-07-11,"11/07/2021, 9:00:01 am","11/07/2021, 9:30:00 am",27.009,,offPeak,none
"""2021-07-10T22:51:00.196Z""",4.37543,12.08764,2021-07-11,"11/07/2021, 8:30:01 am","11/07/2021, 9:00:00 am",23.798,,offPeak,none
"""2021-07-10T22:41:12.474Z""",4.50965,12.22841,2021-07-11,"11/07/2021, 8:30:01 am","11/07/2021, 9:00:00 am",23.347,,offPeak,none
"""2021-07-10T22:28:49.127Z""",4.605700000000001,12.32915,2021-07-11,"11/07/2021, 8:00:01 am","11/07/2021, 8:30:00 am",22.021186605913528,,offPeak,none
"""2021-07-10T22:10:07.415Z""",5.97282,13.76298,2021-07-11,"11/07/2021, 8:00:01 am","11/07/2021, 8:30:00 am",18.719,,offPeak,none
"""2021-07-10T21:54:17.139Z""",4.63764,12.36265,2021-07-11,"11/07/2021, 7:30:01 am","11/07/2021, 8:00:00 am",18.963,,offPeak,none
"""2021-07-10T21:44:27.683Z""",5.21944,12.97284,2021-07-11,"11/07/2021, 7:30:01 am","11/07/2021, 8:00:00 am",19.146,,offPeak,none
"""2021-07-10T21:34:33.532Z""",5.88766,13.67367,2021-07-11,"11/07/2021, 7:30:01 am","11/07/2021, 8:00:00 am",19.316,,offPeak,none
"""2021-07-10T21:21:01.411Z""",2.40105,10.01692,2021-07-11,"11/07/2021, 7:00:01 am","11/07/2021, 7:30:00 am",19.37,,offPeak,none
"""2021-07-10T20:59:37.673Z""",0.9845,8.53124,2021-07-11,"11/07/2021, 6:30:01 am","11/07/2021, 7:00:00 am",20.315410990402487,,offPeak,none
"""2021-07-10T20:49:56.852Z""",0.98933,8.53631,2021-07-11,"11/07/2021, 6:30:01 am","11/07/2021, 7:00:00 am",18.343999999999998,,offPeak,none
"""2021-07-10T20:40:17.344Z""",0.98935,8.53633,2021-07-11,"11/07/2021, 6:30:01 am","11/07/2021, 7:00:00 am",18.665000000000003,,offPeak,none
"""2021-07-10T20:30:37.203Z""",3.29088,10.95017,2021-07-11,"11/07/2021, 6:30:01 am","11/07/2021, 7:00:00 am",17.533,,offPeak,none
"""2021-07-10T20:16:21.232Z""",4.97856,12.7202,2021-07-11,"11/07/2021, 6:00:01 am","11/07/2021, 6:30:00 am",17.727999999999998,,offPeak,none
"""2021-07-10T19:57:00.455Z""",3.7532000000000005,11.43505,2021-07-11,"11/07/2021, 5:30:01 am","11/07/2021, 6:00:00 am",15.873148469753392,,offPeak,none
"""2021-07-10T19:47:12.337Z""",3.63825,11.31449,2021-07-11,"11/07/2021, 5:30:01 am","11/07/2021, 6:00:00 am",15.673,,offPeak,none
"""2021-07-10T19:37:14.546Z""",3.80391,11.48823,2021-07-11,"11/07/2021, 5:30:01 am","11/07/2021, 6:00:00 am",14.71,,offPeak,none
"""2021-07-10T19:27:33.409Z""",4.543,12.26339,2021-07-11,"11/07/2021, 5:00:01 am","11/07/2021, 5:30:00 am",13.164002637299976,,offPeak,none
"""2021-07-10T19:17:49.402Z""",4.65474,12.38058,2021-07-11,"11/07/2021, 5:00:01 am","11/07/2021, 5:30:00 am",13.009,,offPeak,none
"""2021-07-10T19:03:56.990Z""",4.32235,12.03197,2021-07-11,"11/07/2021, 5:00:01 am","11/07/2021, 5:30:00 am",12.82,,offPeak,none
"""2021-07-10T18:52:05.895Z""",4.20651,11.91048,2021-07-11,"11/07/2021, 4:30:01 am","11/07/2021, 5:00:00 am",10.957,,offPeak,none
"""2021-07-10T18:36:57.203Z""",4.16777,11.86985,2021-07-11,"11/07/2021, 4:30:01 am","11/07/2021, 5:00:00 am",10.831,,offPeak,none
"""2021-07-10T18:12:07.273Z""",4.19502,11.89843,2021-07-11,"11/07/2021, 4:00:01 am","11/07/2021, 4:30:00 am",8.827,,offPeak,none
"""2021-07-10T17:54:12.367Z""",5.41693,13.17997,2021-07-11,"11/07/2021, 3:30:01 am","11/07/2021, 4:00:00 am",7.093000000000001,,offPeak,none
"""2021-07-10T17:44:29.137Z""",5.6027,13.3748,2021-07-11,"11/07/2021, 3:30:01 am","11/07/2021, 4:00:00 am",6.979,,offPeak,none
"""2021-07-10T17:32:01.088Z""",5.64754,13.42183,2021-07-11,"11/07/2021, 3:30:01 am","11/07/2021, 4:00:00 am",6.825,,offPeak,none
"""2021-07-10T17:08:07.056Z""",5.76841,13.5486,2021-07-11,"11/07/2021, 3:00:01 am","11/07/2021, 3:30:00 am",5.146,,offPeak,none
"""2021-07-10T16:47:18.377Z""",6.42078,14.2328,2021-07-11,"11/07/2021, 2:30:01 am","11/07/2021, 3:00:00 am",4.821000000000001,,offPeak,none
"""2021-07-10T16:08:53.250Z""",7.00341,14.84386,2021-07-11,"11/07/2021, 2:00:01 am","11/07/2021, 2:30:00 am",5.167,,offPeak,none
"""2021-07-10T15:52:43.548Z""",13.00865,21.14215,2021-07-11,"11/07/2021, 1:30:01 am","11/07/2021, 2:00:00 am",4.923,,offPeak,none
"""2021-07-10T15:38:57.436Z""",13.95475,22.13442,2021-07-11,"11/07/2021, 1:30:01 am","11/07/2021, 2:00:00 am",5.4670000000000005,,offPeak,none
"""2021-07-10T15:17:11.176Z""",11.74814,19.82013,2021-07-11,"11/07/2021, 1:00:01 am","11/07/2021, 1:30:00 am",4.97,,offPeak,none
"""2021-07-10T14:56:14.555Z""",15.7454,24.01245,2021-07-11,"11/07/2021, 12:30:01 am","11/07/2021, 1:00:00 am",4.9069665990175055,,offPeak,none
"""2021-07-10T14:46:33.300Z""",12.33581,20.43648,2021-07-11,"11/07/2021, 12:30:01 am","11/07/2021, 1:00:00 am",4.95,,offPeak,none
"""2021-07-10T14:36:39.947Z""",11.71623,19.78666,2021-07-11,"11/07/2021, 12:30:01 am","11/07/2021, 1:00:00 am",4.944,,offPeak,none
"""2021-07-10T14:26:35.957Z""",12.89109,21.01885,2021-07-11,"11/07/2021, 12:00:01 am","11/07/2021, 12:30:00 am",4.372,,offPeak,none
"""2021-07-10T14:13:08.474Z""",13.62967,21.79347,2021-07-11,"11/07/2021, 12:00:01 am","11/07/2021, 12:30:00 am",4.38,,offPeak,none
"""2021-07-10T13:56:17.711Z""",22.5533,31.15256,2021-07-10,"10/07/2021, 11:30:01 pm","11/07/2021, 12:00:00 am",3.8763948436415174,,offPeak,none
"""2021-07-10T13:46:28.643Z""",22.83628,31.44935,2021-07-10,"10/07/2021, 11:30:01 pm","11/07/2021, 12:00:00 am",3.8080000000000003,,offPeak,none
"""2021-07-10T13:36:46.523Z""",23.29964,31.93532,2021-07-10,"10/07/2021, 11:30:01 pm","11/07/2021, 12:00:00 am",4.321,,offPeak,none
"""2021-07-10T13:25:57.738Z""",32.3697,41.44798,2021-07-10,"10/07/2021, 11:00:01 pm","10/07/2021, 11:30:00 pm",4.094535494986085,,offPeak,none
"""2021-07-10T13:04:52.285Z""",31.9439,41.0014,2021-07-10,"10/07/2021, 11:00:01 pm","10/07/2021, 11:30:00 pm",4.968999999999999,,offPeak,none
"""2021-07-10T12:45:05.942Z""",13.28575,21.43277,2021-07-10,"10/07/2021, 10:30:01 pm","10/07/2021, 11:00:00 pm",5.007000000000001,,offPeak,none
"""2021-07-10T12:10:13.912Z""",20.22881,28.71464,2021-07-10,"10/07/2021, 10:00:01 pm","10/07/2021, 10:30:00 pm",4.073,,offPeak,none
"""2021-07-10T11:52:56.433Z""",21.08318,29.6107,2021-07-10,"10/07/2021, 9:30:01 pm","10/07/2021, 10:00:00 pm",3.843,,offPeak,none
"""2021-07-10T11:43:08.892Z""",24.03903,32.71079,2021-07-10,"10/07/2021, 9:30:01 pm","10/07/2021, 10:00:00 pm",3.852,,offPeak,none
"""2021-07-10T11:33:20.194Z""",19.27661,27.71597,2021-07-10,"10/07/2021, 9:30:01 pm","10/07/2021, 10:00:00 pm",4.197,,offPeak,none
"""2021-07-10T11:23:19.781Z""",21.63648,30.191,2021-07-10,"10/07/2021, 9:00:01 pm","10/07/2021, 9:30:00 pm",3.3890000000000002,,offPeak,none
"""2021-07-10T11:08:13.792Z""",20.13368,28.61487,2021-07-10,"10/07/2021, 9:00:01 pm","10/07/2021, 9:30:00 pm",3.744,,offPeak,none
"""2021-07-10T10:54:06.566Z""",15.02465,23.25653,2021-07-10,"10/07/2021, 8:30:01 pm","10/07/2021, 9:00:00 pm",3.913,,offPeak,none
"""2021-07-10T10:44:19.835Z""",15.20884,23.4497,2021-07-10,"10/07/2021, 8:30:01 pm","10/07/2021, 9:00:00 pm",4.101,,offPeak,none
"""2021-07-10T10:32:57.554Z""",17.68054,26.04202,2021-07-10,"10/07/2021, 8:30:01 pm","10/07/2021, 9:00:00 pm",3.5869999999999997,,offPeak,none
"""2021-07-10T10:13:01.960Z""",25.08875,33.81174,2021-07-10,"10/07/2021, 8:00:01 pm","10/07/2021, 8:30:00 pm",2.681,,offPeak,none
"""2021-07-10T09:55:03.425Z""",29.64489,38.59021,2021-07-10,"10/07/2021, 7:30:01 pm","10/07/2021, 8:00:00 pm",2.922,,offPeak,none
"""2021-07-10T09:45:18.596Z""",30.05454,39.01985,2021-07-10,"10/07/2021, 7:30:01 pm","10/07/2021, 8:00:00 pm",3.04,,offPeak,none
"""2021-07-10T09:32:22.958Z""",30.66007,39.65493,2021-07-10,"10/07/2021, 7:30:01 pm","10/07/2021, 8:00:00 pm",3.299,,offPeak,none
"""2021-07-10T09:12:36.829Z""",32.58559,41.67441,2021-07-10,"10/07/2021, 7:00:01 pm","10/07/2021, 7:30:00 pm",2.75,,offPeak,none
"""2021-07-10T08:55:06.040Z""",26.6607,35.46039,2021-07-10,"10/07/2021, 6:30:01 pm","10/07/2021, 7:00:00 pm",2.863,,offPeak,none
"""2021-07-10T08:35:07.459Z""",26.92099,35.73339,2021-07-10,"10/07/2021, 6:30:01 pm","10/07/2021, 7:00:00 pm",2.9530000000000003,,offPeak,none
"""2021-07-10T08:18:07.114Z""",30.52796,39.51637,2021-07-10,"10/07/2021, 6:00:01 pm","10/07/2021, 6:30:00 pm",2.649,,offPeak,none
"""2021-07-10T07:56:49.516Z""",30.0861,39.05295,2021-07-10,"10/07/2021, 5:30:01 pm","10/07/2021, 6:00:00 pm",1.6190933788897985,,offPeak,none
"""2021-07-10T07:47:05.379Z""",29.96215,38.92295,2021-07-10,"10/07/2021, 5:30:01 pm","10/07/2021, 6:00:00 pm",1.41,,offPeak,none
"""2021-07-10T07:37:35.895Z""",29.97101,38.93224,2021-07-10,"10/07/2021, 5:30:01 pm","10/07/2021, 6:00:00 pm",1.243,,offPeak,none
"""2021-07-10T07:27:48.207Z""",25.852200000000003,34.61244,2021-07-10,"10/07/2021, 5:00:01 pm","10/07/2021, 5:30:00 pm",0.7753849611527139,,offPeak,none
"""2021-07-10T07:13:54.357Z""",25.4248,34.16418,2021-07-10,"10/07/2021, 5:00:01 pm","10/07/2021, 5:30:00 pm",0.914,,offPeak,none
"""2021-07-10T06:56:17.194Z""",23.67548,32.3295,2021-07-10,"10/07/2021, 4:30:01 pm","10/07/2021, 5:00:00 pm",3.6859999999999995,,offPeak,none
"""2021-07-10T06:42:25.530Z""",21.49912,30.04694,2021-07-10,"10/07/2021, 4:30:01 pm","10/07/2021, 5:00:00 pm",4.194,,offPeak,none
"""2021-07-10T06:18:04.342Z""",23.31545,31.9519,2021-07-10,"10/07/2021, 4:00:01 pm","10/07/2021, 4:30:00 pm",7.611,,offPeak,none
"""2021-07-10T05:56:03.832Z""",13.228600000000004,21.37283,2021-07-10,"10/07/2021, 3:30:01 pm","10/07/2021, 4:00:00 pm",12.519758906417735,,offPeak,none
