type,quality,spot_per_kwh,per_kwh,kwh_usage_in_timeframe,utc_start_time,local_start_time,utc_end_time,local_end_time,renewables,tariff_info_season,tariff_info_period,spike_status,descriptor
Usage,billable,0.69792,10.76276,0.176,2023-07-05T13:30:01Z,"05/07/2023, 11:30:01 pm",2023-07-05T14:00:00Z,"06/07/2023, 12:00:00 am",55.883,,offPeak,none,extremelyLow
Usage,billable,1.01601,11.09516,0.183,2023-07-05T13:00:01Z,"05/07/2023, 11:00:01 pm",2023-07-05T13:30:00Z,"05/07/2023, 11:30:00 pm",54.124,,offPeak,none,extremelyLow
Usage,billable,-0.05476,9.97621,0.229,2023-07-05T12:30:01Z,"05/07/2023, 10:30:01 pm",2023-07-05T13:00:00Z,"05/07/2023, 11:00:00 pm",55.083000000000006,,offPeak,none,extremelyLow
Usage,billable,0.08096,10.11803,1.158,2023-07-05T12:00:01Z,"05/07/2023, 10:00:01 pm",2023-07-05T12:30:00Z,"05/07/2023, 10:30:00 pm",50.980000000000004,,offPeak,none,extremelyLow
Usage,billable,0.77228,10.84046,0.481,2023-07-05T11:30:01Z,"05/07/2023, 9:30:01 pm",2023-07-05T12:00:00Z,"05/07/2023, 10:00:00 pm",46.944,,offPeak,none,extremelyLow
Usage,billable,4.03762,14.25274,0.471,2023-07-05T11:00:01Z,"05/07/2023, 9:00:01 pm",2023-07-05T11:30:00Z,"05/07/2023, 9:30:00 pm",43.857,,offPeak,none,veryLow
Usage,billable,6.88402,29.32723,0.567,2023-07-05T10:30:01Z,"05/07/2023, 8:30:01 pm",2023-07-05T11:00:00Z,"05/07/2023, 9:00:00 pm",41.382000000000005,,peak,none,veryLow
Usage,billable,10.37622,32.97658,0.774,2023-07-05T10:00:01Z,"05/07/2023, 8:00:01 pm",2023-07-05T10:30:00Z,"05/07/2023, 8:30:00 pm",38.278,,peak,none,low
Usage,billable,8.16198,30.6627,0.547,2023-07-05T09:30:01Z,"05/07/2023, 7:30:01 pm",2023-07-05T10:00:00Z,"05/07/2023, 8:00:00 pm",34.387,,peak,none,low
Usage,billable,7.3079,29.77019,0.194,2023-07-05T09:00:01Z,"05/07/2023, 7:00:01 pm",2023-07-05T09:30:00Z,"05/07/2023, 7:30:00 pm",34.518,,peak,none,low
Usage,billable,10.38522,32.98598,0.297,2023-07-05T08:30:01Z,"05/07/2023, 6:30:01 pm",2023-07-05T09:00:00Z,"05/07/2023, 7:00:00 pm",30.934,,peak,none,low
Usage,billable,13.45624,36.1952,0.236,2023-07-05T08:00:01Z,"05/07/2023, 6:00:01 pm",2023-07-05T08:30:00Z,"05/07/2023, 6:30:00 pm",27.798000000000002,,peak,none,low
Usage,billable,17.99649,40.93976,0.243,2023-07-05T07:30:01Z,"05/07/2023, 5:30:01 pm",2023-07-05T08:00:00Z,"05/07/2023, 6:00:00 pm",23.832,,peak,none,neutral
Usage,billable,14.55384,37.34219,0.302,2023-07-05T07:00:01Z,"05/07/2023, 5:00:01 pm",2023-07-05T07:30:00Z,"05/07/2023, 5:30:00 pm",21.18,,peak,none,low
Usage,billable,9.95151,32.53276,0.399,2023-07-05T06:30:01Z,"05/07/2023, 4:30:01 pm",2023-07-05T07:00:00Z,"05/07/2023, 5:00:00 pm",22.570999999999998,,peak,none,low
Usage,billable,10.81368,33.43373,0.588,2023-07-05T06:00:01Z,"05/07/2023, 4:00:01 pm",2023-07-05T06:30:00Z,"05/07/2023, 4:30:00 pm",24.823,,peak,none,low
Usage,billable,7.22502,29.68358,0.529,2023-07-05T05:30:01Z,"05/07/2023, 3:30:01 pm",2023-07-05T06:00:00Z,"05/07/2023, 4:00:00 pm",30.995,,peak,none,low
Usage,billable,6.4258,28.84839,0.746,2023-07-05T05:00:01Z,"05/07/2023, 3:00:01 pm",2023-07-05T05:30:00Z,"05/07/2023, 3:30:00 pm",32.692,,peak,none,veryLow
Usage,billable,6.41267,16.73467,0.973,2023-07-05T04:30:01Z,"05/07/2023, 2:30:01 pm",2023-07-05T05:00:00Z,"05/07/2023, 3:00:00 pm",32.513,,offPeak,none,veryLow
Usage,billable,2.14805,12.27814,0.686,2023-07-05T04:00:01Z,"05/07/2023, 2:00:01 pm",2023-07-05T04:30:00Z,"05/07/2023, 2:30:00 pm",36.437000000000005,,offPeak,none,extremelyLow
Usage,billable,0.6926,10.7572,0.959,2023-07-05T03:30:01Z,"05/07/2023, 1:30:01 pm",2023-07-05T04:00:00Z,"05/07/2023, 2:00:00 pm",36.354,,offPeak,none,extremelyLow
Usage,billable,1.778,11.89144,1.176,2023-07-05T03:00:01Z,"05/07/2023, 1:00:01 pm",2023-07-05T03:30:00Z,"05/07/2023, 1:30:00 pm",36.376999999999995,,offPeak,none,extremelyLow
Usage,billable,0.57046,10.62956,1.24,2023-07-05T02:30:01Z,"05/07/2023, 12:30:01 pm",2023-07-05T03:00:00Z,"05/07/2023, 1:00:00 pm",36.392,,offPeak,none,extremelyLow
Usage,billable,0.10756,10.14583,1.001,2023-07-05T02:00:01Z,"05/07/2023, 12:00:01 pm",2023-07-05T02:30:00Z,"05/07/2023, 12:30:00 pm",36.021,,offPeak,none,extremelyLow
Usage,billable,-0.53376,9.47565,1.754,2023-07-05T01:30:01Z,"05/07/2023, 11:30:01 am",2023-07-05T02:00:00Z,"05/07/2023, 12:00:00 pm",35.551,,offPeak,none,extremelyLow
Usage,billable,3.63783,13.83496,0.602,2023-07-05T01:00:01Z,"05/07/2023, 11:00:01 am",2023-07-05T01:30:00Z,"05/07/2023, 11:30:00 am",31.427,,offPeak,none,extremelyLow
Usage,billable,8.13922,18.53891,0.233,2023-07-05T00:30:01Z,"05/07/2023, 10:30:01 am",2023-07-05T01:00:00Z,"05/07/2023, 11:00:00 am",26.993000000000002,,offPeak,none,veryLow
Usage,billable,10.06021,20.54635,0.215,2023-07-05T00:00:01Z,"05/07/2023, 10:00:01 am",2023-07-05T00:30:00Z,"05/07/2023, 10:30:00 am",22.484,,offPeak,none,veryLow
Usage,billable,13.19712,23.82442,0.256,2023-07-04T23:30:01Z,"05/07/2023, 9:30:01 am",2023-07-05T00:00:00Z,"05/07/2023, 10:00:00 am",20.622,,offPeak,none,veryLow
Usage,billable,8.37929,18.78979,0.286,2023-07-04T23:00:01Z,"05/07/2023, 9:00:01 am",2023-07-04T23:30:00Z,"05/07/2023, 9:30:00 am",20.488,,offPeak,none,veryLow
Usage,billable,11.71536,22.27598,0.379,2023-07-04T22:30:01Z,"05/07/2023, 8:30:01 am",2023-07-04T23:00:00Z,"05/07/2023, 9:00:00 am",18.046,,offPeak,none,veryLow
Usage,billable,12.1776,22.75902,0.546,2023-07-04T22:00:01Z,"05/07/2023, 8:00:01 am",2023-07-04T22:30:00Z,"05/07/2023, 8:30:00 am",13.502,,offPeak,none,veryLow
Usage,billable,14.83007,25.53085,1.544,2023-07-04T21:30:01Z,"05/07/2023, 7:30:01 am",2023-07-04T22:00:00Z,"05/07/2023, 8:00:00 am",11.521,,offPeak,none,veryLow
Usage,billable,14.36404,25.04385,0.431,2023-07-04T21:00:01Z,"05/07/2023, 7:00:01 am",2023-07-04T21:30:00Z,"05/07/2023, 7:30:00 am",11.818,,offPeak,none,veryLow
Usage,billable,12.56594,23.16484,0.078,2023-07-04T20:30:01Z,"05/07/2023, 6:30:01 am",2023-07-04T21:00:00Z,"05/07/2023, 7:00:00 am",12.751000000000001,,offPeak,none,veryLow
Usage,billable,12.00133,22.57482,0.078,2023-07-04T20:00:01Z,"05/07/2023, 6:00:01 am",2023-07-04T20:30:00Z,"05/07/2023, 6:30:00 am",12.690999999999999,,offPeak,none,veryLow
Usage,billable,7.73091,18.11223,0.079,2023-07-04T19:30:01Z,"05/07/2023, 5:30:01 am",2023-07-04T20:00:00Z,"05/07/2023, 6:00:00 am",13.425999999999998,,offPeak,none,veryLow
Usage,billable,7.24801,17.6076,0.115,2023-07-04T19:00:01Z,"05/07/2023, 5:00:01 am",2023-07-04T19:30:00Z,"05/07/2023, 5:30:00 am",13.203000000000001,,offPeak,none,veryLow
Usage,billable,7.11273,17.46623,0.105,2023-07-04T18:30:01Z,"05/07/2023, 4:30:01 am",2023-07-04T19:00:00Z,"05/07/2023, 5:00:00 am",12.997,,offPeak,none,veryLow
Usage,billable,6.91925,17.26405,0.078,2023-07-04T18:00:01Z,"05/07/2023, 4:00:01 am",2023-07-04T18:30:00Z,"05/07/2023, 4:30:00 am",13.994000000000002,,offPeak,none,veryLow
Usage,billable,5.09399,15.35665,0.078,2023-07-04T17:30:01Z,"05/07/2023, 3:30:01 am",2023-07-04T18:00:00Z,"05/07/2023, 4:00:00 am",15.145,,offPeak,none,veryLow
Usage,billable,6.15782,16.46835,0.079,2023-07-04T17:00:01Z,"05/07/2023, 3:00:01 am",2023-07-04T17:30:00Z,"05/07/2023, 3:30:00 am",13.313,,offPeak,none,veryLow
Usage,billable,6.04164,16.34694,0.078,2023-07-04T16:30:01Z,"05/07/2023, 2:30:01 am",2023-07-04T17:00:00Z,"05/07/2023, 3:00:00 am",11.743,,offPeak,none,veryLow
Usage,billable,7.51425,17.88582,0.078,2023-07-04T16:00:01Z,"05/07/2023, 2:00:01 am",2023-07-04T16:30:00Z,"05/07/2023, 2:30:00 am",10.903,,offPeak,none,veryLow
Usage,billable,7.3336,17.69704,0.078,2023-07-04T15:30:01Z,"05/07/2023, 1:30:01 am",2023-07-04T16:00:00Z,"05/07/2023, 2:00:00 am",9.455,,offPeak,none,veryLow
Usage,billable,9.37739,19.8328,0.094,2023-07-04T15:00:01Z,"05/07/2023, 1:00:01 am",2023-07-04T15:30:00Z,"05/07/2023, 1:30:00 am",7.052,,offPeak,none,veryLow
Usage,billable,10.28171,20.77782,0.118,2023-07-04T14:30:01Z,"05/07/2023, 12:30:01 am",2023-07-04T15:00:00Z,"05/07/2023, 1:00:00 am",5.987,,offPeak,none,veryLow
Usage,billable,10.54384,21.05174,0.078,2023-07-04T14:00:01Z,"05/07/2023, 12:00:01 am",2023-07-04T14:30:00Z,"05/07/2023, 12:30:00 am",5.076,,offPeak,none,veryLow
Usage,billable,10.36321,20.86298,0.082,2023-07-04T13:30:01Z,"04/07/2023, 11:30:01 pm",2023-07-04T14:00:00Z,"05/07/2023, 12:00:00 am",3.605,,offPeak,none,veryLow
Usage,billable,10.94663,21.47266,0.223,2023-07-04T13:00:01Z,"04/07/2023, 11:00:01 pm",2023-07-04T13:30:00Z,"04/07/2023, 11:30:00 pm",3.144,,offPeak,none,veryLow
Usage,billable,11.39824,21.94459,0.386,2023-07-04T12:30:01Z,"04/07/2023, 10:30:01 pm",2023-07-04T13:00:00Z,"04/07/2023, 11:00:00 pm",2.453,,offPeak,none,veryLow
Usage,billable,12.67552,23.27935,0.389,2023-07-04T12:00:01Z,"04/07/2023, 10:00:01 pm",2023-07-04T12:30:00Z,"04/07/2023, 10:30:00 pm",2.186,,offPeak,none,veryLow
Usage,billable,10.91002,21.4344,0.411,2023-07-04T11:30:01Z,"04/07/2023, 9:30:01 pm",2023-07-04T12:00:00Z,"04/07/2023, 10:00:00 pm",2.619,,offPeak,none,veryLow
Usage,billable,12.1623,22.74303,0.277,2023-07-04T11:00:01Z,"04/07/2023, 9:00:01 pm",2023-07-04T11:30:00Z,"04/07/2023, 9:30:00 pm",3.2009999999999996,,offPeak,none,veryLow
Usage,billable,15.11553,37.92916,0.675,2023-07-04T10:30:01Z,"04/07/2023, 8:30:01 pm",2023-07-04T11:00:00Z,"04/07/2023, 9:00:00 pm",3.816,,peak,none,low
Usage,billable,14.43402,37.21698,0.369,2023-07-04T10:00:01Z,"04/07/2023, 8:00:01 pm",2023-07-04T10:30:00Z,"04/07/2023, 8:30:00 pm",3.814,,peak,none,low
Usage,billable,17.67032,40.59891,0.313,2023-07-04T09:30:01Z,"04/07/2023, 7:30:01 pm",2023-07-04T10:00:00Z,"04/07/2023, 8:00:00 pm",3.5929999999999995,,peak,none,neutral
Usage,billable,17.80965,40.74451,0.342,2023-07-04T09:00:01Z,"04/07/2023, 7:00:01 pm",2023-07-04T09:30:00Z,"04/07/2023, 7:30:00 pm",3.396,,peak,none,neutral
Usage,billable,29.79094,53.26496,0.452,2023-07-04T08:30:01Z,"04/07/2023, 6:30:01 pm",2023-07-04T09:00:00Z,"04/07/2023, 7:00:00 pm",2.857,,peak,none,high
Usage,billable,34.49215,58.17773,0.594,2023-07-04T08:00:01Z,"04/07/2023, 6:00:01 pm",2023-07-04T08:30:00Z,"04/07/2023, 6:30:00 pm",2.4299999999999997,,peak,none,high
Usage,billable,34.86221,58.56444,0.66,2023-07-04T07:30:01Z,"04/07/2023, 5:30:01 pm",2023-07-04T08:00:00Z,"04/07/2023, 6:00:00 pm",2.696,,peak,none,high
Usage,billable,31.91662,55.4863,0.467,2023-07-04T07:00:01Z,"04/07/2023, 5:00:01 pm",2023-07-04T07:30:00Z,"04/07/2023, 5:30:00 pm",3.2070000000000003,,peak,none,high
Usage,billable,24.95176,48.20802,0.293,2023-07-04T06:30:01Z,"04/07/2023, 4:30:01 pm",2023-07-04T07:00:00Z,"04/07/2023, 5:00:00 pm",3.8629999999999995,,peak,none,neutral
Usage,billable,22.57452,45.7238,0.306,2023-07-04T06:00:01Z,"04/07/2023, 4:00:01 pm",2023-07-04T06:30:00Z,"04/07/2023, 4:30:00 pm",5.52,,peak,none,neutral
Usage,billable,22.52563,45.67271,0.352,2023-07-04T05:30:01Z,"04/07/2023, 3:30:01 pm",2023-07-04T06:00:00Z,"04/07/2023, 4:00:00 pm",7.893999999999999,,peak,none,neutral
Usage,billable,19.2378,42.23693,0.425,2023-07-04T05:00:01Z,"04/07/2023, 3:00:01 pm",2023-07-04T05:30:00Z,"04/07/2023, 3:30:00 pm",10.555,,peak,none,neutral
Usage,billable,18.30704,29.16429,0.524,2023-07-04T04:30:01Z,"04/07/2023, 2:30:01 pm",2023-07-04T05:00:00Z,"04/07/2023, 3:00:00 pm",13.757,,offPeak,none,veryLow
Usage,billable,15.92405,26.67406,1.163,2023-07-04T04:00:01Z,"04/07/2023, 2:00:01 pm",2023-07-04T04:30:00Z,"04/07/2023, 2:30:00 pm",16.458000000000002,,offPeak,none,veryLow
Usage,billable,21.1741,32.16036,1.341,2023-07-04T03:30:01Z,"04/07/2023, 1:30:01 pm",2023-07-04T04:00:00Z,"04/07/2023, 2:00:00 pm",17.113,,offPeak,none,low
Usage,billable,18.21337,29.0664,0.695,2023-07-04T03:00:01Z,"04/07/2023, 1:00:01 pm",2023-07-04T03:30:00Z,"04/07/2023, 1:30:00 pm",18.303,,offPeak,none,veryLow
Usage,billable,19.8011,30.72558,0.594,2023-07-04T02:30:01Z,"04/07/2023, 12:30:01 pm",2023-07-04T03:00:00Z,"04/07/2023, 1:00:00 pm",18.336,,offPeak,none,low
Usage,billable,18.67018,29.54377,0.689,2023-07-04T02:00:01Z,"04/07/2023, 12:00:01 pm",2023-07-04T02:30:00Z,"04/07/2023, 12:30:00 pm",17.148,,offPeak,none,low
Usage,billable,18.17454,29.02582,0.39,2023-07-04T01:30:01Z,"04/07/2023, 11:30:01 am",2023-07-04T02:00:00Z,"04/07/2023, 12:00:00 pm",16.445,,offPeak,none,veryLow
Usage,billable,22.57815,33.6276,0.534,2023-07-04T01:00:01Z,"04/07/2023, 11:00:01 am",2023-07-04T01:30:00Z,"04/07/2023, 11:30:00 am",15.28,,offPeak,none,low
Usage,billable,34.15008,45.72026,0.559,2023-07-04T00:30:01Z,"04/07/2023, 10:30:01 am",2023-07-04T01:00:00Z,"04/07/2023, 11:00:00 am",13.934,,offPeak,none,neutral
Usage,billable,33.35809,44.89263,0.5,2023-07-04T00:00:01Z,"04/07/2023, 10:00:01 am",2023-07-04T00:30:00Z,"04/07/2023, 10:30:00 am",13.225000000000001,,offPeak,none,neutral
Usage,billable,17.87425,28.71202,0.526,2023-07-03T23:30:01Z,"04/07/2023, 9:30:01 am",2023-07-04T00:00:00Z,"04/07/2023, 10:00:00 am",12.76,,offPeak,none,veryLow
Usage,billable,19.77556,30.69889,0.6,2023-07-03T23:00:01Z,"04/07/2023, 9:00:01 am",2023-07-03T23:30:00Z,"04/07/2023, 9:30:00 am",10.903,,offPeak,none,low
Usage,billable,24.3853,35.51607,0.374,2023-07-03T22:30:01Z,"04/07/2023, 8:30:01 am",2023-07-03T23:00:00Z,"04/07/2023, 9:00:00 am",9.777,,offPeak,none,low
Usage,billable,26.43126,37.6541,0.737,2023-07-03T22:00:01Z,"04/07/2023, 8:00:01 am",2023-07-03T22:30:00Z,"04/07/2023, 8:30:00 am",8.645,,offPeak,none,low
Usage,billable,19.65603,30.57398,1.103,2023-07-03T21:30:01Z,"04/07/2023, 7:30:01 am",2023-07-03T22:00:00Z,"04/07/2023, 8:00:00 am",8.004,,offPeak,none,low
Usage,billable,15.11533,25.82895,0.58,2023-07-03T21:00:01Z,"04/07/2023, 7:00:01 am",2023-07-03T21:30:00Z,"04/07/2023, 7:30:00 am",7.363,,offPeak,none,veryLow
Usage,billable,15.09617,25.80893,0.264,2023-07-03T20:30:01Z,"04/07/2023, 6:30:01 am",2023-07-03T21:00:00Z,"04/07/2023, 7:00:00 am",8.015,,offPeak,none,veryLow
Usage,billable,15.45884,26.18792,0.298,2023-07-03T20:00:01Z,"04/07/2023, 6:00:01 am",2023-07-03T20:30:00Z,"04/07/2023, 6:30:00 am",8.051,,offPeak,none,veryLow
Usage,billable,11.44002,21.98825,0.265,2023-07-03T19:30:01Z,"04/07/2023, 5:30:01 am",2023-07-03T20:00:00Z,"04/07/2023, 6:00:00 am",9.153,,offPeak,none,veryLow
Usage,billable,10.51469,21.02128,0.266,2023-07-03T19:00:01Z,"04/07/2023, 5:00:01 am",2023-07-03T19:30:00Z,"04/07/2023, 5:30:00 am",11.3,,offPeak,none,veryLow
Usage,billable,10.01346,20.4975,0.259,2023-07-03T18:30:01Z,"04/07/2023, 4:30:01 am",2023-07-03T19:00:00Z,"04/07/2023, 5:00:00 am",9.91,,offPeak,none,veryLow
Usage,billable,9.43985,19.89807,0.254,2023-07-03T18:00:01Z,"04/07/2023, 4:00:01 am",2023-07-03T18:30:00Z,"04/07/2023, 4:30:00 am",11.594999999999999,,offPeak,none,veryLow
Usage,billable,9.37986,19.83538,0.255,2023-07-03T17:30:01Z,"04/07/2023, 3:30:01 am",2023-07-03T18:00:00Z,"04/07/2023, 4:00:00 am",13.275,,offPeak,none,veryLow
Usage,billable,9.47701,19.93691,0.254,2023-07-03T17:00:01Z,"04/07/2023, 3:00:01 am",2023-07-03T17:30:00Z,"04/07/2023, 3:30:00 am",14.21,,offPeak,none,veryLow
Usage,billable,8.3505,18.7597,0.256,2023-07-03T16:30:01Z,"04/07/2023, 2:30:01 am",2023-07-03T17:00:00Z,"04/07/2023, 3:00:00 am",14.738000000000001,,offPeak,none,veryLow
Usage,billable,8.52387,18.94087,0.255,2023-07-03T16:00:01Z,"04/07/2023, 2:00:01 am",2023-07-03T16:30:00Z,"04/07/2023, 2:30:00 am",16.569,,offPeak,none,veryLow
Usage,billable,9.10895,19.55228,0.254,2023-07-03T15:30:01Z,"04/07/2023, 1:30:01 am",2023-07-03T16:00:00Z,"04/07/2023, 2:00:00 am",17.131,,offPeak,none,veryLow
Usage,billable,9.65876,20.12683,0.257,2023-07-03T15:00:01Z,"04/07/2023, 1:00:01 am",2023-07-03T15:30:00Z,"04/07/2023, 1:30:00 am",16.259,,offPeak,none,veryLow
Usage,billable,10.00519,20.48885,0.253,2023-07-03T14:30:01Z,"04/07/2023, 12:30:01 am",2023-07-03T15:00:00Z,"04/07/2023, 1:00:00 am",13.797999999999998,,offPeak,none,veryLow
